1524 1524 2 2 -4 13 -4 15 76 -2 -4 -4 -4 -4
1525 1525 3 2 -4 15 -4 14 74 11 -4 -4 -4 -4
1526 1525 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1527 1527 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1528 1527 2 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
1529 1529 2 2 -4 19 -5 -5 -5 -5 -4 -1 -2 -3
1530 1529 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1531 1531 3 2 -4 15 -4 17 79 -2 -4 -4 -4 -4
1532 1531 3 2 -4 16 -4 16 80 3 -4 -4 -4 -4
1533 1533 1 2 -4 17 -4 18 79 -2 -4 -4 -4 -4
1534 1534 1 2 -4 19 -4 21 80 -2 -4 -4 -4 -4
1535 1534 1 1 -4 -4 13 -4 -4 -4 -4 -4 -4 -4
1536 1534 1 1 -4 -4 18 -4 -4 -4 -4 -4 -4 -4
1537 1537 1 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
1538 1538 1 2 -4 17 -4 18 80 -2 -4 -4 -4 -4
1539 1539 3 2 -4 15 -4 15 73 4 -4 -4 -4 -4
1540 1540 1 2 -4 17 -4 17 79 -2 -4 -4 -4 -4
1541 1541 3 2 -4 -3 -4 17 77 10 -4 -4 -4 -4
1542 1541 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1543 1541 3 1 15 -4 -4 -4 -4 -4 -5 -5 -5 -5
1544 1541 3 2 -4 17 -4 16 76 3 -4 -4 -4 -4
1545 1541 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1546 1541 3 2 -4 16 -4 16 76 7 -4 -4 -4 -4
1547 1547 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1548 1547 3 2 -4 15 -4 15 76 3 -4 -4 -4 -4
1549 1549 3 2 -4 15 -4 14 74 6 -4 -4 -4 -4
1550 1550 3 2 -4 17 -4 17 76 -2 -5 -5 -5 -5
1551 1551 3 2 -4 21 -4 21 79 3 -4 -4 -4 -4
1552 1552 3 2 -4 13 -4 13 70 4 -4 -4 -4 -4
1553 1553 3 2 -4 16 -4 17 76 -2 -4 -4 -4 -4
1554 1554 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1555 1554 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1556 1554 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1557 1557 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1558 1557 3 2 -4 16 -4 16 79 -2 -4 -4 -4 -4
1559 1559 3 2 -4 16 -4 17 73 -2 -4 -4 -4 -4
1560 1560 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1561 1561 1 1 -3 -4 15 -4 -4 -4 -4 -4 -4 -4
1562 1562 3 2 -4 17 -4 17 74 -2 -4 -4 -4 -4
1563 1563 3 1 -4 -4 24 -4 -4 -4 -4 -4 -4 -4
1564 1564 3 2 -4 18 -4 17 77 12 -4 -4 -4 -4
1565 1564 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1566 1566 3 2 -4 12 -4 12 73 2 -4 -4 -4 -4
1567 1567 3 1 15 -4 -5 -5 -5 -5 -4 -4 -4 -4
1568 1567 3 2 -4 17 -4 17 78 9 -4 -4 -4 -4
1569 1569 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1570 1569 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1571 1569 3 2 -4 18 -4 19 81 10 -4 -4 -4 -4
1572 1572 1 2 -5 -5 -4 16 73 -2 -4 -4 -4 -4
1573 1572 1 1 -4 -4 16 -4 -4 -4 -4 -4 -4 -4
1574 1574 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1575 1575 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1576 1575 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1577 1575 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1578 1575 3 1 16 -4 -4 -4 -4 -4 -5 -5 -5 -5
1579 1579 3 2 -4 16 -4 16 77 5 -4 -4 -4 -4
1580 1579 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1581 1581 3 2 -4 16 -4 16 78 10 -4 -4 -4 -4
1582 1582 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1583 1582 3 2 -4 18 -4 19 76 3 -4 -4 -4 -4
1584 1584 3 2 -4 15 -4 15 78 11 -4 -4 -4 -4
1585 1585 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
1586 1585 3 2 -4 17 -4 18 81 4 -4 -4 -4 -4
1587 1587 3 2 -4 18 -4 18 78 12 -4 -4 -4 -4
1588 1587 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1589 1589 3 2 -4 16 -4 15 76 5 -4 -4 -4 -4
1590 1590 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1591 1590 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1592 1590 3 2 -4 17 -4 18 82 11 -4 -4 -4 -4
1593 1593 3 2 -4 16 -4 16 75 6 -4 -4 -4 -4
1594 1594 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1595 1594 3 1 17 -4 -4 -4 -4 -4 -5 -5 -5 -5
1596 1596 3 2 -4 17 -4 16 76 5 -4 -4 -4 -4
1597 1597 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1598 1597 3 2 -4 18 -4 18 82 11 -4 -4 -4 -4
1599 1599 3 2 -4 17 -4 17 74 1 -4 -4 -4 -4
1600 1600 3 2 -4 15 -4 15 72 7 -4 -4 -4 -4
1601 1601 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1602 1601 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1603 1603 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1604 1604 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1605 1604 3 2 -4 17 -4 18 77 -2 -4 -4 -4 -4
1606 1606 3 2 -4 15 -4 13 71 3 -4 -4 -4 -4
1607 1607 3 2 -4 13 -4 16 73 8 -4 -4 -4 -4
1608 1608 3 2 -4 16 -4 15 73 11 -4 -4 -4 -4
1609 1609 3 2 -4 16 -4 16 73 2 -4 -4 -4 -4
1610 1610 3 2 -4 16 -4 16 74 2 -4 -4 -4 -4
1611 1611 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1612 1612 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1613 1612 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1614 1614 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1615 1614 3 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1616 1616 3 2 -4 -1 -4 15 72 12 -4 -4 -4 -4
1617 1617 3 2 -4 15 -4 16 75 7 -4 -4 -4 -4
1618 1618 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1619 1619 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1620 1619 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1621 1621 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1622 1621 3 1 -4 -4 22 -4 -4 -4 -4 -4 -4 -4
1623 1621 3 2 -4 20 -4 20 79 11 -4 -4 -4 -4
1624 1624 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1625 1624 3 2 -4 19 -4 19 83 1 -4 -4 -4 -4
1626 1626 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1627 1626 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1628 1628 3 1 -4 -4 -4 -4 -4 -4 18 -4 -4 -4
1629 1628 3 2 -4 15 -4 15 76 6 -4 -4 -4 -4
1630 1628 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1631 1631 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1632 1631 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1633 1631 3 2 -4 17 -4 17 81 7 -4 -4 -4 -4
1634 1634 3 2 -4 20 -4 20 80 1 -4 -4 -4 -4
1635 1634 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1636 1634 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1637 1637 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1638 1638 3 2 -4 14 -4 13 73 7 -4 -4 -4 -4
1639 1638 3 2 -4 -4 -4 -4 -4 -4 -4 22 84 6
1640 1640 3 2 -4 13 -4 18 75 6 -4 -4 -4 -4
1641 1641 1 1 22 -4 -4 -4 -4 -4 -4 -4 -4 -4
1642 1642 1 2 -4 17 -4 17 81 -2 -4 -4 -4 -4
1643 1643 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1644 1644 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1645 1644 1 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
1646 1646 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1647 1647 3 2 -4 20 -4 19 79 5 -4 -4 -4 -4
1648 1647 3 2 -4 17 -4 17 78 12 -4 -4 -4 -4
1649 1649 1 2 -4 18 -4 17 77 6 -4 -4 -4 -4
1650 1649 1 2 -4 15 -4 13 75 -2 -4 -4 -4 -4
1651 1651 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1652 1652 3 2 -4 14 -4 12 73 7 -4 -4 -4 -4
1653 1653 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1654 1654 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1655 1655 3 2 -4 -4 -4 22 79 -2 -4 -4 -4 -4
1656 1656 3 2 -4 15 -4 14 72 6 -4 -4 -4 -4
1657 1656 3 2 -4 18 -4 18 79 4 -4 -4 -4 -4
1658 1656 3 2 -4 20 -4 20 82 7 -4 -4 -4 -4
1659 1656 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1660 1660 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1661 1660 3 2 -4 17 -4 16 78 8 -4 -4 -4 -4
1662 1660 3 2 -4 14 -4 14 76 10 -4 -4 -4 -4
1663 1660 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1664 1664 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1665 1664 1 1 -4 -4 -4 -4 -4 -4 15 -4 -4 -4
1666 1664 1 2 -4 -4 -4 -4 -4 -4 -4 21 84 4
1667 1667 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1668 1668 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1669 1668 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1670 1670 3 1 -4 -4 -4 -4 -4 -4 20 -4 -4 -4
1671 1671 3 2 -4 22 -4 21 81 12 -4 -4 -4 -4
1672 1671 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1673 1673 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1674 1673 3 2 -4 17 -4 17 82 7 -4 -4 -4 -4
1675 1675 3 2 -4 18 -4 18 78 2 -4 -4 -4 -4
1676 1675 3 2 -4 21 -4 22 83 1 -4 -4 -4 -4
1677 1675 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1678 1678 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1679 1678 3 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
1680 1680 3 2 -4 15 -4 15 76 9 -4 -4 -4 -4
1681 1681 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1682 1682 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1683 1683 3 2 -4 16 -4 16 73 6 -4 -4 -4 -4
1684 1684 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1685 1685 2 2 -4 17 -4 16 74 6 -4 -4 -4 -4
1686 1685 2 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1687 1685 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1688 1688 2 2 -4 16 -4 17 77 12 -4 -4 -4 -4
1689 1689 1 2 -4 23 -4 20 79 -2 -4 -4 -4 -4
1690 1690 1 2 -4 17 -4 17 76 5 -4 -4 -4 -4
1691 1691 1 2 -4 -4 -4 23 83 5 -4 -4 -4 -4
1692 1691 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1693 1691 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1694 1694 1 2 -4 18 -4 18 77 1 -4 -4 -4 -4
1695 1695 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1696 1696 1 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1697 1696 1 1 -5 -5 16 -4 -4 -4 -4 -4 -4 -4
1698 1696 1 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1699 1699 1 2 -4 20 -4 21 80 -2 -5 -5 -5 -5
1700 1700 1 1 -2 -4 19 -4 -4 -4 -4 -4 -4 -4
1701 1700 1 1 -2 -4 -4 -4 -4 -4 -1 -4 -4 -4
1702 1702 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1703 1703 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1704 1704 1 2 -4 16 -4 16 79 5 -4 -4 -4 -4
1705 1704 1 2 -4 16 -4 16 80 -2 -4 -4 -4 -4
1706 1706 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1707 1707 3 2 -4 15 -4 14 74 6 -4 -4 -4 -4
1708 1708 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1709 1709 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1710 1709 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1711 1711 3 2 -4 18 -4 16 78 -2 -4 -4 -4 -4
1712 1711 3 2 -4 15 -4 15 72 12 -4 -4 -4 -4
1713 1713 2 2 -4 20 -4 19 77 10 -4 -4 -4 -4
1714 1714 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1715 1715 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1716 1716 2 2 -4 19 -4 18 79 6 -4 -4 -4 -4
1717 1716 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1718 1716 2 1 9 -4 -4 -4 -4 -4 -4 -4 -4 -4
1719 1719 2 2 -4 -4 -4 26 83 7 -4 -4 -4 -4
1720 1719 2 2 -4 17 -4 18 78 3 -4 -4 -4 -4
1721 1721 1 1 -4 -4 17 -4 -4 -4 -4 -4 -4 -4
1722 1721 1 2 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5
1723 1721 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1724 1721 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1725 1725 3 2 -4 14 -4 19 81 -2 -4 -4 -4 -4
1726 1726 3 2 -4 19 -4 17 79 10 -4 -4 -4 -4
1727 1726 3 2 -4 16 -4 17 81 5 -4 -4 -4 -4
1728 1728 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1729 1729 1 2 -4 -1 -5 -5 -5 -5 -4 15 74 -2
1730 1730 3 2 -4 18 -4 18 75 8 -4 -4 -4 -4
1731 1731 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1732 1732 3 2 -4 19 -4 17 77 1 -4 -4 -4 -4
1733 1732 3 2 -4 19 -4 19 80 10 -4 -4 -4 -4
1734 1732 3 2 -4 16 -4 16 78 -2 -4 -4 -4 -4
1735 1735 3 2 -4 19 -4 18 77 9 -4 -4 -4 -4
1736 1735 3 2 -4 -4 -4 18 81 5 -4 -4 -4 -4
1737 1737 1 2 -4 20 -4 20 82 10 -4 -4 -4 -4
1738 1738 3 2 -4 18 -4 18 76 -2 -4 -4 -4 -4
1739 1739 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1740 1739 3 2 -4 15 -4 15 73 12 -4 -4 -4 -4
1741 1741 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1742 1742 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1743 1743 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1744 1744 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1745 1745 3 2 -4 17 -4 15 79 9 -4 -4 -4 -4
1746 1746 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
1747 1747 3 2 -4 14 -4 15 73 5 -4 -4 -4 -4
1748 1747 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1749 1749 2 2 -4 15 -4 20 77 1 -4 -4 -4 -4
1750 1750 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1751 1750 1 2 -4 18 -4 19 79 11 -4 -4 -4 -4
1752 1750 1 2 -4 19 -4 18 81 6 -4 -4 -4 -4
1753 1753 2 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1754 1753 2 2 -4 17 -4 16 76 -2 -4 -4 -4 -4
1755 1753 2 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1756 1756 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1757 1757 2 2 -4 16 -4 13 70 -2 -4 -4 -4 -4
1758 1758 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1759 1759 2 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1760 1760 2 2 -4 16 -4 15 75 -2 -4 -4 -4 -4
1761 1761 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1762 1761 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1763 1763 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1764 1764 3 1 15 -4 -5 -5 -5 -5 -4 -4 -4 -4
1765 1765 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1766 1765 3 2 -4 22 -4 23 81 4 -4 -4 -4 -4
1767 1765 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1768 1768 3 2 -4 -3 -4 16 78 -2 -4 -4 -4 -4
1769 1768 3 2 -4 18 -4 18 81 3 -4 -4 -4 -4
1770 1770 3 2 -4 16 -4 16 79 -2 -4 -4 -4 -4
1771 1770 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1772 1772 3 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
1773 1773 3 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
1774 1774 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1775 1775 1 2 -4 18 -4 18 81 8 -4 -4 -4 -4
1776 1776 3 2 -4 17 -4 18 79 8 -4 -4 -4 -4
1777 1776 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1778 1778 3 2 -4 11 -4 10 70 -2 -4 -4 -4 -4
1779 1779 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1780 1780 3 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
1781 1781 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1782 1782 1 1 17 -4 -4 -4 -4 -4 -5 -5 -5 -5
1783 1783 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1784 1784 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1785 1785 3 2 -4 18 -4 18 79 12 -4 -4 -4 -4
1786 1785 3 2 -4 18 -4 18 81 9 -4 -4 -4 -4
1787 1787 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1788 1788 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1789 1789 3 2 -4 15 -4 15 78 3 -4 -4 -4 -4
1790 1790 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1791 1791 3 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
1792 1792 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1793 1793 3 2 -4 19 -4 19 81 2 -4 -4 -4 -4
1794 1794 3 2 -4 18 -4 18 80 7 -4 -4 -4 -4
1795 1795 3 2 -4 18 -4 18 75 7 -4 -4 -4 -4
1796 1796 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1797 1797 3 2 -4 16 -4 14 78 -2 -4 -4 -4 -4
1798 1798 3 2 -4 15 -4 16 79 9 -4 -4 -4 -4
1799 1799 3 2 -4 19 -4 18 81 8 -4 -4 -4 -4
1800 1800 3 2 -4 18 -4 18 77 -2 -4 -4 -4 -4
1801 1801 3 2 -4 17 -4 17 76 3 -4 -4 -4 -4
1802 1801 3 1 -4 -4 18 -4 -4 -4 -4 -4 -4 -4
1803 1803 3 2 -4 17 -4 18 79 5 -4 -4 -4 -4
1804 1804 3 2 -4 -4 -4 19 78 -2 -4 -4 -4 -4
1805 1804 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1806 1806 3 1 12 -4 -4 -4 -4 -4 -4 -4 -4 -4
1807 1807 1 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1808 1808 3 2 -4 19 -4 19 77 6 -4 -4 -4 -4
1809 1808 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1810 1808 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1811 1811 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1812 1811 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1813 1813 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1814 1814 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1815 1814 1 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1816 1816 1 2 -4 16 -4 16 77 -2 -4 -4 -4 -4
1817 1817 1 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1818 1818 1 2 -4 16 -4 16 78 7 -4 -4 -4 -4
1819 1819 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1820 1820 1 1 -3 -4 19 -4 -4 -4 -4 -4 -4 -4
1821 1821 1 1 -4 -4 -4 -4 -4 -4 18 -4 -4 -4
1822 1822 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1823 1822 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1824 1824 1 2 -4 16 -4 16 73 -2 -4 -4 -4 -4
1825 1825 1 2 -5 -5 -4 15 73 10 -4 -4 -4 -4
1826 1826 3 2 -4 17 -4 19 79 6 -4 -4 -4 -4
1827 1827 3 1 13 -4 -4 -4 -4 -4 -4 -4 -4 -4
1828 1827 3 2 -4 17 -4 15 78 -2 -4 -4 -4 -4
1829 1829 2 2 -4 16 -4 16 76 1 -4 -4 -4 -4
1830 1829 2 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1831 1829 2 2 -4 18 -4 18 80 -2 -4 -4 -4 -4
1832 1829 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1833 1833 1 2 -4 15 -4 14 71 -2 -4 -4 -4 -4
1834 1834 1 2 -4 19 -4 19 80 5 -4 -4 -4 -4
1835 1835 1 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1836 1835 1 1 -4 -4 18 -4 -4 -4 -4 -4 -4 -4
1837 1835 1 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1838 1838 1 2 -4 20 -4 19 81 9 -4 -4 -4 -4
1839 1838 1 2 -4 -4 -4 -4 -4 -4 -4 19 83 9
1840 1840 1 2 -4 16 -4 16 76 -2 -4 -4 -4 -4
1841 1841 3 2 -4 16 -4 16 77 1 -4 -4 -4 -4
1842 1842 3 2 -4 15 -4 15 76 9 -4 -4 -4 -4
1843 1843 3 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
1844 1843 3 2 -4 19 -4 -1 -1 -1 -4 -4 -4 -4
1845 1845 3 1 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5
1846 1846 3 1 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5
1847 1847 1 2 -4 15 -4 15 76 10 -4 -4 -4 -4
1848 1847 1 2 -4 17 -4 17 78 2 -4 -4 -4 -4
1849 1849 3 2 -4 16 -4 16 80 9 -4 -4 -4 -4
1850 1850 3 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
1851 1851 1 1 -4 -4 23 -4 -4 -4 -4 -4 -4 -4
1852 1852 3 2 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5
1853 1853 3 2 -4 18 -4 18 78 5 -4 -4 -4 -4
1854 1854 3 1 -4 -4 -4 -4 -4 -4 20 -4 -4 -4
1855 1855 3 1 -1 -4 16 -4 -4 -4 -4 -4 -4 -4
1856 1856 3 2 -4 20 -4 19 81 3 -4 -4 -4 -4
1857 1857 3 1 14 -4 -4 -4 -4 -4 -4 -4 -4 -4
1858 1857 3 2 -4 17 -4 17 76 1 -4 -4 -4 -4
1859 1859 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1860 1859 3 2 -4 17 -4 17 80 7 -5 -5 -5 -5
1861 1861 3 2 -4 -4 -4 -4 -4 -4 -4 23 83 -2
1862 1862 3 2 -4 18 -4 17 75 2 -4 -4 -4 -4
1863 1863 3 2 -4 22 -4 21 80 1 -4 -4 -4 -4
1864 1864 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1865 1865 3 2 -4 21 -4 18 78 8 -4 -4 -4 -4
1866 1866 3 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1867 1866 3 1 16 -4 -4 -4 -4 -4 -4 -4 -4 -4
1868 1868 3 2 -4 22 -4 18 75 -2 -4 -4 -4 -4
1869 1868 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1870 1870 3 2 -4 -4 -4 20 80 6 -4 -4 -4 -4
1871 1871 3 2 -4 21 -4 22 80 10 -4 -4 -4 -4
1872 1872 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1873 1872 3 1 -4 -4 18 -4 -4 -4 -4 -4 -4 -4
1874 1874 3 1 17 -4 -5 -5 -5 -5 -5 -5 -5 -5
1875 1875 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1876 1876 3 2 -4 16 -4 17 74 -2 -4 -4 -4 -4
1877 1877 3 1 17 -4 -4 -4 -4 -4 -4 -4 -4 -4
1878 1878 3 2 -4 19 -4 19 77 6 -4 -4 -4 -4
1879 1879 3 2 -5 -5 -4 18 81 6 -4 -4 -4 -4
1880 1880 3 2 -4 15 -4 15 74 2 -4 -4 -4 -4
1881 1880 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
1882 1882 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1883 1882 3 2 -4 16 -4 14 77 -2 -4 -4 -4 -4
1884 1884 3 1 16 -4 -4 -4 -4 -4 -5 -5 -5 -5
1885 1884 3 2 -4 19 -4 20 79 -2 -4 -4 -4 -4
1886 1886 3 2 -4 21 -4 21 79 -2 -4 -4 -4 -4
1887 1887 3 1 20 -4 -4 -4 -4 -4 -4 -4 -4 -4
1888 1887 3 2 -4 -4 -4 22 83 -2 -4 -4 -4 -4
1889 1887 3 1 15 -4 -4 -4 -4 -4 -4 -4 -4 -4
1890 1887 3 1 19 -4 -4 -4 -4 -4 -4 -4 -4 -4
1891 1891 3 1 18 -4 -4 -4 -4 -4 -4 -4 -4 -4
1892 1891 3 2 -4 18 -4 18 82 -2 -4 -4 -4 -4
